scenario,n_total,folds,rep,selected_gamma,oracle_gamma,baseline_sq_error,selected_sq_error,baseline_fresh_risk,selected_fresh_risk,oracle_fresh_risk,same_sample_penalty,selection_regret,fresh_harm,same_sample_harm
misspecified_response_tradeoff,2000,3,888,1.0,1.0,0.0005510619476645702,0.0002711493730976095,0.002843959814686645,0.0018821363329784395,0.0018821363329784395,-0.00161098695988083,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,889,1.0,1.0,0.0058890514691862465,0.000721569570199705,0.0029439252204163987,0.0019304554876911281,0.0019304554876911281,-0.0012088859174914232,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,890,1.0,1.0,0.005284439171283067,0.00014617272665136703,0.0029062952261622054,0.0018990021870877397,0.0018990021870877397,-0.0017528294604363726,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,891,1.0,1.0,0.0003332145758899539,0.0013034468018880163,0.002884844350386616,0.0019399307875643777,0.0019399307875643777,-0.0006364839856763615,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,892,1.0,1.0,0.0016629234321369332,0.002721165808368233,0.002898677948562482,0.001884695241704829,0.001884695241704829,0.0008364705666634039,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,893,1.0,1.0,0.007757922137352488,0.008445361266917712,0.002957411117203936,0.001983749494472002,0.001983749494472002,0.006461611772445711,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,894,1.0,1.0,0.004838416995275475,0.01018908791217115,0.0028240330522981646,0.001925258575852321,0.001925258575852321,0.008263829336318829,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,895,1.0,1.0,0.003364574272896546,0.004077512723649172,0.0029433044083428846,0.0019668342830908756,0.0019668342830908756,0.0021106784405582964,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,896,1.0,1.0,0.00034015552340242993,0.000524859231087228,0.002874900149310395,0.0019104214840385738,0.0019104214840385738,-0.0013855622529513458,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,897,1.0,1.0,3.768886991685012e-05,6.486397003535461e-06,0.0028654311710875724,0.0018823346314609329,0.0018823346314609329,-0.0018758482344573973,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,898,1.0,1.0,0.010719192848721523,0.0020748114381492163,0.003185066498435158,0.001934225723202207,0.001934225723202207,0.0001405857149470093,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,899,1.0,1.0,0.00047060815830338946,0.0008631080824669708,0.00288989464419949,0.0019251040835845036,0.0019251040835845036,-0.0010619960011175329,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,900,1.0,1.0,0.0019841334216365147,0.0002823916081653729,0.002800432531456975,0.0018814800594734165,0.0018814800594734165,-0.0015990884513080437,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,901,1.0,1.0,0.0018019029363734592,0.001721258251815086,0.002822906140803358,0.001987307995750675,0.001987307995750675,-0.0002660497439355889,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,902,1.0,1.0,0.0024891564832641763,0.0008759118296728294,0.0028876413052978164,0.0018834411092332397,0.0018834411092332397,-0.0010075292795604103,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,903,1.0,1.0,0.0007240602971355535,3.2293991059482364e-06,0.002841686667504659,0.0018852644950632365,0.0018852644950632365,-0.0018820350959572883,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,904,1.0,1.0,0.009276476579598038,0.0053551803248513725,0.002939305926560801,0.001881313025307205,0.001881313025307205,0.0034738672995441675,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,905,1.0,1.0,0.0020545440131397546,0.0038620707516551626,0.002826715542646671,0.0019167359990213836,0.0019167359990213836,0.001945334752633779,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,906,1.0,1.0,0.0005235174500220517,7.1309230931208974e-06,0.0028778339581713077,0.001893888726538916,0.001893888726538916,-0.0018867578034457951,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,907,1.0,1.0,0.00018258798778854687,0.00014200678803674658,0.002876430377969251,0.0018812861197340703,0.0018812861197340703,-0.0017392793316973237,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,908,1.0,1.0,1.942279118126838e-05,0.0013052476868263005,0.0028891473523393364,0.0019000326456524391,0.0019000326456524391,-0.0005947849588261386,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,909,1.0,1.0,0.0034300229266513273,0.008715102792124252,0.0028497710556182393,0.001999143649861612,0.001999143649861612,0.00671595914226264,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,910,1.0,1.0,0.0018104033262614405,1.8136598690090878e-08,0.0028952258104126775,0.0018838511244379374,0.0018838511244379374,-0.0018838329878392472,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,911,1.0,1.0,0.0008919465583029051,0.00018196518986618004,0.002856111529325507,0.0018820222274755628,0.0018820222274755628,-0.0017000570376093827,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,912,1.0,1.0,0.0001310217512657305,0.0033239946290977177,0.0028812756330248075,0.0018854388968832635,0.0018854388968832635,0.0014385557322144542,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,913,1.0,1.0,0.0008878460328943935,0.002368289921525259,0.002904206541993388,0.0019508607975161803,0.0019508607975161803,0.0004174291240090786,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,914,1.0,1.0,0.00020865476665047716,0.0005190647969995442,0.0028844255411184117,0.0019917631066837336,0.0019917631066837336,-0.0014726983096841895,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,915,1.0,1.0,0.0025947027568349245,0.0009235558068761342,0.0028423593057144325,0.0019020976762515924,0.0019020976762515924,-0.0009785418693754582,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,916,1.0,1.0,0.000526869746988923,0.0005699608902539886,0.0028138876207931666,0.0018989202769295506,0.0018989202769295506,-0.001328959386675562,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,917,1.0,1.0,0.00039235023008105303,0.0005188073875054827,0.002865143055034574,0.0018859191388455596,0.0018859191388455596,-0.0013671117513400768,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,918,1.0,1.0,0.0013159447891652775,8.204571730809062e-05,0.0028601734235300293,0.0019185843365878764,0.0019185843365878764,-0.0018365386192797858,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,919,1.0,1.0,0.0015280430506492515,0.002861676223879844,0.0029156055739306577,0.0019283554104136094,0.0019283554104136094,0.0009333208134662345,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,920,1.0,1.0,0.0033576093970578394,0.0022956448129894708,0.002973611453828797,0.001959330487477752,0.001959330487477752,0.0003363143255117186,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,921,1.0,1.0,0.000931869274626345,0.0032086852833610245,0.002870764524898622,0.0018890809948412083,0.0018890809948412083,0.0013196042885198162,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,922,1.0,1.0,0.0024433529636731536,0.0035259632155245223,0.002918528434373222,0.0019343130253259189,0.0019343130253259189,0.0015916501901986034,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,923,1.0,1.0,0.007191081669860338,0.0002986180359229113,0.002811215289018536,0.0018847673528618384,0.0018847673528618384,-0.0015861493169389272,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,924,1.0,1.0,0.002333324724423115,0.0018797093842661313,0.0028995233699009386,0.001896612637834692,0.001896612637834692,-1.690325356856065e-05,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,925,1.0,1.0,1.4676715563441022e-06,0.0009596496818534852,0.0028357512555372134,0.0019496239404232108,0.0019496239404232108,-0.0009899742585697258,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,926,1.0,1.0,0.0035485587551042324,0.0006854784011603278,0.002943875627597971,0.0019000340552089703,0.0019000340552089703,-0.0012145556540486425,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,927,1.0,1.0,0.005039235863946169,0.005495435045823006,0.0028172687695105594,0.0019781131784838315,0.0019781131784838315,0.0035173218673391743,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,928,1.0,1.0,4.1464707194933935e-05,0.0005563028999419666,0.002834346090905056,0.0019160066143246832,0.0019160066143246832,-0.0013597037143827165,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,929,1.0,1.0,5.097918259474949e-06,0.00019035311491036612,0.0028994043256639996,0.0018948579046768317,0.0018948579046768317,-0.0017045047897664657,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,930,1.0,1.0,0.003007553858712039,0.0011942926100781519,0.0029941423483329154,0.0019374654971588193,0.0019374654971588193,-0.0007431728870806674,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,931,1.0,1.0,0.00015383592806264394,0.00047768533331975276,0.002906718436062976,0.0018998979033039063,0.0018998979033039063,-0.0014222125699841536,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,932,1.0,1.0,0.003758123940575197,0.0027057101940243713,0.0028847487103964057,0.0018923543721821778,0.0018923543721821778,0.0008133558218421935,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,933,1.0,1.0,0.019640012651705414,0.0071592705832367745,0.002834497012106491,0.0018811162252708668,0.0018811162252708668,0.005278154357965908,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,934,1.0,1.0,0.0025585138065340163,0.0023835745165980233,0.0028963991091176615,0.0018794283023073244,0.0018794283023073244,0.0005041462142906989,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,935,1.0,1.0,4.062257764843028e-05,3.1065937660939476e-08,0.002846698569691723,0.0018980931500429579,0.0018980931500429579,-0.001898062084105297,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,936,1.0,1.0,0.005003545451704867,0.001235244766855874,0.002881085145427411,0.0019354887454325895,0.0019354887454325895,-0.0007002439785767155,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,937,1.0,1.0,0.0034624338231803897,0.001881636071574097,0.0028453438115682104,0.0019811882934162722,0.0019811882934162722,-9.95522218421752e-05,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,938,1.0,1.0,8.947060807075404e-05,0.0018211433708286596,0.0028831919949091137,0.0018789523039300436,0.0018789523039300436,-5.780893310138404e-05,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,939,1.0,1.0,0.0011722330167306927,0.0005109954049846299,0.002836080161643277,0.0018936398956589417,0.0018936398956589417,-0.0013826444906743117,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,940,1.0,1.0,0.0007003174832882031,0.0001459713186517622,0.0028871096802742455,0.0018849176595644298,0.0018849176595644298,-0.0017389463409126676,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,941,1.0,1.0,6.0440042686967605e-05,0.0010542920627240311,0.0028379028801722556,0.0018880783064207437,0.0018880783064207437,-0.0008337862436967125,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,942,1.0,1.0,4.865471684362439e-05,1.0014801059240208e-06,0.002863415976302181,0.001889258490540521,0.001889258490540521,-0.001888257010434597,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,943,1.0,1.0,0.0009419637423425328,8.897881439600111e-06,0.0029261688152894152,0.0018891622526973348,0.0018891622526973348,-0.0018802643712577348,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,944,1.0,1.0,0.0027274918947705748,0.0008858101779977318,0.0028252451565922267,0.0018906432041123017,0.0018906432041123017,-0.0010048330261145698,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,945,1.0,1.0,0.0019419003793920999,0.004282628718578412,0.003026564921642433,0.0019403342103085717,0.0019403342103085717,0.0023422945082698403,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,946,1.0,1.0,0.0009276425569101102,4.90431441768393e-05,0.0028789380494906266,0.001885256055591241,0.001885256055591241,-0.0018362129114144017,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,947,1.0,1.0,0.0008703364244954535,0.0007837959185771594,0.0028956450977241405,0.0019149032601650984,0.0019149032601650984,-0.001131107341587939,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,948,1.0,1.0,0.00044461121543907,0.0008377557427095017,0.002847951087728093,0.0018936427887615741,0.0018936427887615741,-0.0010558870460520725,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,949,1.0,1.0,0.007032936446245896,0.006511018257555992,0.002867782938218583,0.0019108407228327295,0.0019108407228327295,0.004600177534723263,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,950,1.0,1.0,0.0007096937738261597,0.0001657625978269963,0.002924749724859571,0.0018850875688261504,0.0018850875688261504,-0.001719324970999154,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,951,1.0,1.0,0.003898482119508736,0.0006494845394320312,0.0028179711872612064,0.001891791974869084,0.001891791974869084,-0.0012423074354370527,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,952,1.0,1.0,0.014606505309646797,0.007440367650843664,0.0029486109079288484,0.0019061478229508394,0.0019061478229508394,0.005534219827892825,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,953,1.0,1.0,6.351675551382911e-06,0.0003441379157487901,0.0028712427817659115,0.001875436550257397,0.001875436550257397,-0.0015312986345086068,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,954,1.0,1.0,0.0038122470531597183,0.0008069462951345841,0.002942413236853148,0.0019091236361360373,0.0019091236361360373,-0.0011021773410014532,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,955,1.0,1.0,0.0013894698714345143,0.0012454449029631737,0.0028881823237644788,0.0018827155204407704,0.0018827155204407704,-0.0006372706174775967,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,956,1.0,1.0,0.0005367328177298358,8.207091574770688e-05,0.002903351126618704,0.0020525194147366934,0.0020525194147366934,-0.0019704484989889865,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,957,1.0,1.0,0.0005129564262736724,0.0002831591508697191,0.0028620100201176475,0.0018769771246787742,0.0018769771246787742,-0.001593817973809055,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,958,1.0,1.0,0.0002983589779043882,0.00038146286269295256,0.002877116276307899,0.0018831155145493518,0.0018831155145493518,-0.0015016526518563992,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,959,1.0,1.0,0.00023188510975657244,1.8252908207614055e-05,0.0028857702338925297,0.001885880817963984,0.001885880817963984,-0.00186762790975637,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,960,1.0,1.0,0.0027803177296751797,0.0020475348535411316,0.0029770347649016827,0.001876545418053375,0.001876545418053375,0.0001709894354877566,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,961,1.0,1.0,1.1304231506804448e-06,0.00038764862796704906,0.0028813208134975754,0.001938701275274787,0.001938701275274787,-0.001551052647307738,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,962,1.0,1.0,0.0010424253411578223,0.0035324201151498546,0.0028968397630713136,0.0019097591685407103,0.0019097591685407103,0.0016226609466091443,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,963,1.0,1.0,0.0012999848013419222,0.00013427581872782994,0.002869277547216328,0.0019100770321182497,0.0019100770321182497,-0.0017758012133904197,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,964,1.0,1.0,3.0191417967071153e-05,0.0003988999951883583,0.0028496430880707384,0.0019058758302177411,0.0019058758302177411,-0.001506975835029383,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,965,1.0,1.0,0.0018010228423859817,0.00029192571091603547,0.002872136442356528,0.0018857182174303998,0.0018857182174303998,-0.0015937925065143644,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,966,1.0,1.0,0.0007153854259609739,0.0006097948023268145,0.002850031263785479,0.0019237487404421363,0.0019237487404421363,-0.0013139539381153218,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,967,1.0,1.0,0.004742576799188481,0.0029011706544825743,0.0028574015856372027,0.0018900573033292136,0.0018900573033292136,0.0010111133511533606,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,968,1.0,1.0,0.0007468107216652201,9.591136830319173e-05,0.002870784196261231,0.001943077378906642,0.001943077378906642,-0.0018471660106034503,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,969,1.0,1.0,0.0050907404524035286,0.0026492871806999465,0.002900171707228778,0.0018905664065367795,0.0018905664065367795,0.000758720774163167,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,970,1.0,1.0,5.173517338450836e-07,0.0018882944030979448,0.0028433801400611623,0.0018865905859617594,0.0018865905859617594,1.7038171361853562e-06,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,971,1.0,1.0,0.00044848584952101705,0.0001601377791276775,0.0028552359539925276,0.0018965449014218378,0.0018965449014218378,-0.0017364071222941602,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,972,1.0,1.0,8.86858791201265e-05,0.002068994359360117,0.002853667193598842,0.0018830685088393982,0.0018830685088393982,0.00018592585052071872,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,973,1.0,1.0,0.0012515044164784924,0.004209043985362932,0.0028452243651142803,0.0018884629329716943,0.0018884629329716943,0.0023205810523912376,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,974,1.0,1.0,0.003673580626722453,0.0007777396240824694,0.002874210110855138,0.0019190387095438994,0.0019190387095438994,-0.0011412990854614302,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,975,1.0,1.0,0.0021090693528713995,4.847046482536977e-05,0.0029168152205326504,0.0019343252707363138,0.0019343252707363138,-0.001885854805910944,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,976,1.0,1.0,0.0003683681745301663,2.387195407474613e-05,0.0029688123034560983,0.0019402127656085435,0.0019402127656085435,-0.0019163408115337975,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,977,1.0,1.0,0.005956082286970565,0.0003414917029151629,0.0028278203394480604,0.001887698765276585,0.001887698765276585,-0.0015462070623614222,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,978,1.0,1.0,0.002898922320914281,0.000522679563953649,0.0028506644573683543,0.0018817243093655494,0.0018817243093655494,-0.0013590447454119004,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,979,1.0,1.0,0.00626281829640954,0.00305413138632692,0.0028127622837266606,0.0018793477076377752,0.0018793477076377752,0.0011747836786891448,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,980,1.0,1.0,0.0005879365192205642,0.00021995027174319422,0.002889653758469733,0.0018852349278476546,0.0018852349278476546,-0.0016652846561044604,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,981,1.0,1.0,0.0027482243933539064,0.0036230018413958434,0.002848715865426384,0.00198872713748697,0.00198872713748697,0.0016342747039088733,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,982,1.0,1.0,0.007972038014673522,0.002746983436315271,0.002878955734269752,0.0019066135755980104,0.0019066135755980104,0.0008403698607172606,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,983,1.0,1.0,6.928742926098683e-05,1.0704442739781863e-07,0.002847727913171463,0.0018847347031034692,0.0018847347031034692,-0.0018846276586760714,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,984,1.0,1.0,0.0041012986100410955,0.0017302042401276495,0.0029429179816372352,0.0019678775590724297,0.0019678775590724297,-0.00023767331894478019,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,985,1.0,1.0,0.002916710058113018,0.0043468871623242285,0.002888682162320534,0.0019650800652115863,0.0019650800652115863,0.0023818070971126423,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,986,1.0,1.0,0.0055956478733604365,0.004081653229084547,0.0028353074357009996,0.0018983364694886047,0.0018983364694886047,0.002183316759595942,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,987,1.0,1.0,0.0023142824612547653,0.005478523342086186,0.002892905920121433,0.0020091455004661004,0.0020091455004661004,0.0034693778416200853,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,988,1.0,1.0,0.0006727350574791942,0.0003886192582770223,0.0028673694912783195,0.0018976531333798523,0.0018976531333798523,-0.00150903387510283,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,989,1.0,1.0,0.0009023107219678833,0.0008472337717351223,0.002976453430239966,0.0019413533861891554,0.0019413533861891554,-0.001094119614454033,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,990,1.0,1.0,0.00014583191696579666,8.960189873036561e-05,0.002836309658899223,0.0018963190598522508,0.0018963190598522508,-0.0018067171611218851,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,991,1.0,1.0,0.0003239599018757692,0.0019239121973623275,0.002845262274525422,0.001891344912501903,0.001891344912501903,3.2567284860424584e-05,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,992,1.0,1.0,0.002421964544824937,0.0002321274305341277,0.002874374961533831,0.0018761881233262858,0.0018761881233262858,-0.001644060692792158,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,993,1.0,1.0,0.0008467363485128803,0.00010836829518061835,0.002921813983356156,0.0018755051006481807,0.0018755051006481807,-0.0017671368054675623,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,994,1.0,1.0,0.010216621050520881,0.0030352323114920675,0.0030686691312285593,0.0019360714980606812,0.0019360714980606812,0.0010991608134313863,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,995,1.0,1.0,2.9923853970621666e-05,0.0032799566820730995,0.0029703659256942253,0.0018935218451435322,0.0018935218451435322,0.0013864348369295673,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,996,1.0,1.0,0.0024005077666580466,0.0030469558413265176,0.0029010091569184756,0.001952799863443065,0.001952799863443065,0.0010941559778834527,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,997,1.0,1.0,0.009353212223285477,0.0032196857718162636,0.002815551998963014,0.0019142119595540017,0.0019142119595540017,0.001305473812262262,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,998,1.0,1.0,0.00013907906341809983,2.2660774884578852e-05,0.002869610686896779,0.0018738317804360657,0.0018738317804360657,-0.0018511710055514868,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,999,1.0,1.0,0.0022557226235781834,0.0012485047597689302,0.002950411199175105,0.002016713037272462,0.002016713037272462,-0.0007682082775035317,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,1000,1.0,1.0,7.016623313073543e-06,0.0005535940830943486,0.0028817541969005265,0.0019152413848941062,0.0019152413848941062,-0.0013616473017997576,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,1001,1.0,1.0,0.0022500648296067778,0.0026832936804210184,0.003023158508372659,0.0018902157132896877,0.0018902157132896877,0.0007930779671313306,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,1002,1.0,1.0,0.0007739859548133305,7.678840920203598e-05,0.0028490991691201856,0.0018943339758416837,0.0018943339758416837,-0.0018175455666396478,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,1003,1.0,1.0,0.005002747866330404,0.003018952896091926,0.003108434805587848,0.0018931284841179723,0.0018931284841179723,0.0011258244119739537,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,1004,1.0,1.0,0.0014480412627540628,0.00013829668882150715,0.002872800689483129,0.0019134173629884604,0.0019134173629884604,-0.0017751206741669532,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,1005,1.0,1.0,0.008037506435581692,0.004737046688946292,0.0029239958828964443,0.0019042180379335108,0.0019042180379335108,0.002832828651012782,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,1006,1.0,1.0,0.001033039182605669,2.8441661639906692e-05,0.002854266343472995,0.0019144041543137117,0.0019144041543137117,-0.001885962492673805,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,1007,1.0,1.0,0.0020873519377234344,0.00041894246182490487,0.0029289407391456467,0.001895123972427968,0.001895123972427968,-0.0014761815106030633,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,1008,1.0,1.0,0.011085325403136267,0.0021775116276123137,0.002823791877641947,0.001956166167973079,0.001956166167973079,0.00022134545963923462,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,1009,1.0,1.0,0.018375083756780344,0.005529096814093193,0.0029239304105057786,0.0019074646529594983,0.0019074646529594983,0.0036216321611336946,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,1010,1.0,1.0,0.00022295094458105814,6.516272272924705e-05,0.002875952361538467,0.0019056622623324806,0.0019056622623324806,-0.0018404995396032336,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,1011,1.0,1.0,0.0010206410083720848,0.00034785259868647713,0.002851845531399348,0.0019487308390168307,0.0019487308390168307,-0.0016008782403303535,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,1012,1.0,1.0,0.001815214271499884,0.003924410099478191,0.002830431919509947,0.0019132454763581526,0.0019132454763581526,0.0020111646231200384,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,1013,1.0,1.0,0.010900959264006272,0.0031342173804337374,0.002925854661857436,0.0019230387096370594,0.0019230387096370594,0.001211178670796678,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,1014,1.0,1.0,0.00016539925901523064,0.0010570574372833477,0.0028730844034767842,0.001884957152301107,0.001884957152301107,-0.0008278997150177594,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,1015,1.0,1.0,0.0013792598943393125,0.0032166256154903907,0.0028248745719814347,0.00189327293349904,0.00189327293349904,0.0013233526819913506,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,1016,1.0,1.0,6.32993836625947e-07,7.653135578894144e-05,0.002846123113439192,0.0018894230040153713,0.0018894230040153713,-0.0018128916482264299,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,1017,1.0,1.0,0.002839127722832021,0.005052409843955237,0.0029872339947713206,0.0019030646330682,0.0019030646330682,0.0031493452108870374,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,1018,1.0,1.0,0.0015582918841503125,0.0015752002545429626,0.0028160129566856813,0.001879967827586496,0.001879967827586496,-0.0003047675730435335,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,1019,1.0,1.0,4.121039187642172e-06,2.744811777262406e-07,0.002903730824057323,0.001953892357862462,0.001953892357862462,-0.0019536178766847356,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,1020,1.0,1.0,0.0018605847660680232,0.002839674511228021,0.002944190471115465,0.0018966464191938978,0.0018966464191938978,0.000943028092034123,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,1021,1.0,1.0,0.006212898147017928,0.0039848097687829945,0.00285098489627372,0.0018778068359393714,0.0018778068359393714,0.002107002932843623,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,1022,1.0,1.0,0.0011418783009327065,1.955269233642919e-06,0.003015799412838958,0.0018957958319282186,0.0018957958319282186,-0.0018938405626945758,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,1023,1.0,1.0,0.0032158446363358727,0.000887475643614509,0.002843545694391198,0.0018915978939259967,0.0018915978939259967,-0.0010041222503114878,0.0,0.0,0.0
misspecified_response_tradeoff,2000,3,1024,1.0,1.0,0.0008204744091185532,0.001650490818690974,0.0028777456888257535,0.0019178467782336025,0.0019178467782336025,-0.00026735595954262845,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,1025,1.0,1.0,5.015503208480514e-05,0.00016895996361328923,0.002934361672333416,0.0019763958454300035,0.0019763958454300035,-0.0018074358818167143,0.0,0.0,1.0
misspecified_response_tradeoff,2000,3,1026,1.0,1.0,0.0001832216277625115,0.0010827175007284125,0.0028383479867971836,0.001880668436755899,0.001880668436755899,-0.0007979509360274866,0.0,0.0,1.0
